,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
34,34,0.054499998688697815,2023-12-15 02:22:38.840746,2023-12-15 02:44:06.915861,0 days 00:21:28.075115,4500,127,0.002786056862264226,1.7708412686990107,COMPLETE
35,35,0.045500002801418304,2023-12-15 02:44:07.086423,2023-12-15 03:05:23.220430,0 days 00:21:16.134007,4500,126,0.0027597464353738012,1.7250089560128754,COMPLETE
36,36,0.05450000241398811,2023-12-15 03:05:23.388222,2023-12-15 03:26:49.919963,0 days 00:21:26.531741,4500,127,0.002811005128378876,1.775874027627325,COMPLETE
37,37,0.04100000113248825,2023-12-15 03:26:50.066596,2023-12-15 03:48:03.243655,0 days 00:21:13.177059,4500,126,0.002804525906915481,1.7400007999084974,COMPLETE
38,38,0.048500001430511475,2023-12-15 03:48:03.397893,2023-12-15 04:09:50.875311,0 days 00:21:47.477418,4500,129,0.0028008701020780713,1.868243209392261,COMPLETE
39,39,0.04899999871850014,2023-12-15 04:09:51.030337,2023-12-15 04:31:26.031413,0 days 00:21:35.001076,4500,128,0.0028235925551405965,1.8380199841988205,COMPLETE
40,40,0.04999999701976776,2023-12-15 04:31:26.179852,2023-12-15 04:52:58.887151,0 days 00:21:32.707299,4500,128,0.0028425637221167733,1.8161171891703258,COMPLETE
41,41,0.04349999874830246,2023-12-15 04:52:59.036697,2023-12-15 05:14:35.981202,0 days 00:21:36.944505,4500,128,0.002860389317955481,1.798698678269408,COMPLETE
42,42,0.04700000584125519,2023-12-15 05:14:36.127420,2023-12-15 05:36:04.965856,0 days 00:21:28.838436,4500,128,0.002839952077481127,1.7954216407070198,COMPLETE
43,43,0.049000002443790436,2023-12-15 05:36:05.124005,2023-12-15 05:57:35.061262,0 days 00:21:29.937257,4500,127,0.0028514810409480743,1.7785483647117144,COMPLETE
44,44,0.05300000309944153,2023-12-15 05:57:35.219222,2023-12-15 06:18:51.734221,0 days 00:21:16.514999,4500,127,0.002865717939531149,1.7616173057599696,COMPLETE
45,45,0.05249999836087227,2023-12-15 06:18:51.884248,2023-12-15 06:40:10.631938,0 days 00:21:18.747690,4500,126,0.002889151974746703,1.7300818564051008,COMPLETE
46,46,0.06299999356269836,2023-12-15 06:40:10.806516,2023-12-15 07:01:13.430113,0 days 00:21:02.623597,4500,125,0.0029174298539092337,1.6840853585319822,COMPLETE
47,47,0.034999996423721313,2023-12-15 07:01:13.590505,2023-12-15 07:21:47.481524,0 days 00:20:33.891019,4500,122,0.002946750681263772,1.5652712709343282,COMPLETE
48,48,0.034999996423721313,2023-12-15 07:21:47.676501,2023-12-15 07:44:31.903342,0 days 00:22:44.226841,4500,135,0.002671510215610462,2.08716616825791,COMPLETE
49,49,0.05049999803304672,2023-12-15 07:44:32.076296,2023-12-15 08:05:08.039202,0 days 00:20:35.962906,4500,122,0.0028265530018110933,1.5604431415053799,COMPLETE
