,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
25,25,0.03200000151991844,2023-12-14 23:23:05.850844,2023-12-14 23:34:05.690569,0 days 00:10:59.839725,4500,84,0.0025122601449866834,2.3583751489467843,COMPLETE
26,26,0.03150000050663948,2023-12-14 23:34:05.835771,2023-12-14 23:45:08.223792,0 days 00:11:02.388021,4500,84,0.0025699444010485774,2.3616073801551316,COMPLETE
27,27,0.039500001817941666,2023-12-14 23:45:08.366362,2023-12-14 23:56:07.366347,0 days 00:10:58.999985,4500,84,0.0026157512607006867,2.3642982586659085,COMPLETE
28,28,0.03400000184774399,2023-12-14 23:56:07.498035,2023-12-15 00:07:13.871729,0 days 00:11:06.373694,4500,85,0.002577659421683066,2.3581779607259254,COMPLETE
29,29,0.04349999874830246,2023-12-15 00:07:14.028015,2023-12-15 00:18:35.229793,0 days 00:11:21.201778,4500,86,0.0026147291276447274,2.3590038733680725,COMPLETE
30,30,0.030000001192092896,2023-12-15 00:18:35.365643,2023-12-15 00:30:27.810671,0 days 00:11:52.445028,4500,91,0.002461421875337273,2.3631893456245283,COMPLETE
31,31,0.030500000342726707,2023-12-15 00:30:27.950066,2023-12-15 00:41:26.699830,0 days 00:10:58.749764,4500,84,0.002471848122621299,2.341391118529897,COMPLETE
32,32,0.03200000151991844,2023-12-15 00:41:26.913972,2023-12-15 00:52:27.330343,0 days 00:11:00.416371,4500,84,0.0025193974955509033,2.3614316020523334,COMPLETE
33,33,0.03100000135600567,2023-12-15 00:52:27.481107,2023-12-15 01:03:35.462741,0 days 00:11:07.981634,4500,85,0.002555769305946691,2.361751452888297,COMPLETE
34,34,0.03400000184774399,2023-12-15 01:03:35.626156,2023-12-15 01:14:35.655973,0 days 00:11:00.029817,4500,84,0.002575942404926388,2.362432109679595,COMPLETE
35,35,0.029999997466802597,2023-12-15 01:14:35.798583,2023-12-15 01:25:42.036944,0 days 00:11:06.238361,4500,85,0.002604337469104578,2.3628583517121244,COMPLETE
36,36,0.05049999803304672,2023-12-15 01:25:42.227081,2023-12-15 01:36:33.371480,0 days 00:10:51.144399,4500,83,0.0025984780833145263,2.3655798821996816,COMPLETE
37,37,0.030500000342726707,2023-12-15 01:36:33.550463,2023-12-15 01:46:34.359621,0 days 00:10:00.809158,4500,76,0.002106909500990951,2.389355359924242,COMPLETE
38,38,0.032999999821186066,2023-12-15 01:46:34.558562,2023-12-15 01:57:33.777102,0 days 00:10:59.218540,4500,84,0.0023370252064468127,2.335160437458325,COMPLETE
39,39,0.04800000041723251,2023-12-15 01:57:33.935915,2023-12-15 02:08:36.989255,0 days 00:11:03.053340,4500,84,0.0023821331198203054,2.3413051610382287,COMPLETE
40,40,0.04050000011920929,2023-12-15 02:08:37.145412,2023-12-15 02:19:19.259550,0 days 00:10:42.114138,4500,82,0.002010337672867874,2.2867986603974195,COMPLETE
41,41,0.039000000804662704,2023-12-15 02:19:19.411411,2023-12-15 02:29:24.057426,0 days 00:10:04.646015,4500,77,0.0016232655182595172,2.2210440215410063,COMPLETE
42,42,0.0215000007301569,2023-12-15 02:29:24.205913,2023-12-15 02:38:22.848449,0 days 00:08:58.642536,4500,68,0.0011236681231173743,2.1744918652220653,COMPLETE
43,43,0.03799999877810478,2023-12-15 02:38:22.999526,2023-12-15 02:51:02.436275,0 days 00:12:39.436749,4500,97,0.0026381190428893322,2.1819431063992862,COMPLETE
44,44,0.03449999913573265,2023-12-15 02:51:02.641604,2023-12-15 03:04:17.464545,0 days 00:13:14.822941,4500,102,0.002643003161923323,2.023528506341865,COMPLETE
45,45,0.029500002041459084,2023-12-15 03:04:17.618291,2023-12-15 03:17:32.461171,0 days 00:13:14.842880,4500,101,0.002659272291783186,2.1005506343420444,COMPLETE
46,46,0.03949999809265137,2023-12-15 03:17:32.628517,2023-12-15 03:29:23.452065,0 days 00:11:50.823548,4500,91,0.002674696651621827,2.3734550499452274,COMPLETE
47,47,0.02850000187754631,2023-12-15 03:29:23.615558,2023-12-15 03:41:33.333774,0 days 00:12:09.718216,4500,93,0.002691822842993408,2.4614430917656374,COMPLETE
48,48,0.04699999839067459,2023-12-15 03:41:33.530371,2023-12-15 03:52:59.978330,0 days 00:11:26.447959,4500,88,0.0026904973537740955,2.1711234898692924,COMPLETE
49,49,0.02850000001490116,2023-12-15 03:53:00.150278,2023-12-15 04:04:46.448436,0 days 00:11:46.298158,4500,90,0.002769645054873793,1.6681030531861076,COMPLETE
