,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
31,31,0.2759999930858612,2023-12-14 20:21:43.903866,2023-12-14 20:29:22.718974,0 days 00:07:38.815108,4500,57,0.0036997413226094017,1.6873329319952937,COMPLETE
32,32,0.28700000047683716,2023-12-14 20:29:22.875722,2023-12-14 20:37:08.780909,0 days 00:07:45.905187,4500,58,0.003650900252661372,1.75976115730804,COMPLETE
33,33,0.2835000157356262,2023-12-14 20:37:08.936572,2023-12-14 20:44:55.605424,0 days 00:07:46.668852,4500,58,0.003659457982266813,1.7576831623347207,COMPLETE
34,34,0.28999999165534973,2023-12-14 20:44:55.816780,2023-12-14 20:52:40.434884,0 days 00:07:44.618104,4500,58,0.003652351928751904,1.758991279858855,COMPLETE
35,35,0.2944999933242798,2023-12-14 20:52:40.592983,2023-12-14 21:00:26.076612,0 days 00:07:45.483629,4500,58,0.003669901479575003,1.7560819542291266,COMPLETE
36,36,0.29250001907348633,2023-12-14 21:00:26.233538,2023-12-14 21:08:03.261845,0 days 00:07:37.028307,4500,57,0.0036986448159442545,1.7493684501820579,COMPLETE
37,37,0.29899996519088745,2023-12-14 21:08:03.418703,2023-12-14 21:15:37.429526,0 days 00:07:34.010823,4500,57,0.003715007010043855,1.7391203970279305,COMPLETE
38,38,0.28999999165534973,2023-12-14 21:15:37.573530,2023-12-14 21:23:12.864811,0 days 00:07:35.291281,4500,57,0.003742606128181178,1.7123100404275935,COMPLETE
39,39,0.27250000834465027,2023-12-14 21:23:13.066865,2023-12-14 21:30:50.863740,0 days 00:07:37.796875,4500,57,0.0037481771242043097,1.7051578452475769,COMPLETE
40,40,0.2879999876022339,2023-12-14 21:30:50.996952,2023-12-14 21:38:29.162595,0 days 00:07:38.165643,4500,57,0.0037121806349005304,1.77790077434721,COMPLETE
41,41,0.28850001096725464,2023-12-14 21:38:29.298016,2023-12-14 21:46:03.156226,0 days 00:07:33.858210,4500,57,0.003715485509011822,1.7745094302523796,COMPLETE
42,42,0.2954999804496765,2023-12-14 21:46:03.303479,2023-12-14 21:53:41.783624,0 days 00:07:38.480145,4500,57,0.003719385471107573,1.7752381441163725,COMPLETE
43,43,0.28849998116493225,2023-12-14 21:53:41.949537,2023-12-14 22:01:19.983979,0 days 00:07:38.034442,4500,57,0.0037361711247658924,1.7831829473443601,COMPLETE
44,44,0.2770000100135803,2023-12-14 22:01:20.145601,2023-12-14 22:09:00.850195,0 days 00:07:40.704594,4500,57,0.003738434273889301,1.7833535199823447,COMPLETE
45,45,0.26500001549720764,2023-12-14 22:09:01.029908,2023-12-14 22:16:37.405633,0 days 00:07:36.375725,4500,57,0.003715332118563781,1.7648100737604695,COMPLETE
46,46,0.2709999978542328,2023-12-14 22:16:37.556636,2023-12-14 22:24:25.534616,0 days 00:07:47.977980,4500,58,0.0036724941231858323,1.7657370357298676,COMPLETE
47,47,0.28450000286102295,2023-12-14 22:24:25.691946,2023-12-14 22:32:10.750491,0 days 00:07:45.058545,4500,58,0.003641840338576851,1.758912158211808,COMPLETE
48,48,0.28949999809265137,2023-12-14 22:32:10.908856,2023-12-14 22:39:56.862938,0 days 00:07:45.954082,4500,58,0.003642124933134993,1.7590603025269336,COMPLETE
49,49,0.27799999713897705,2023-12-14 22:39:56.995348,2023-12-14 22:47:42.756837,0 days 00:07:45.761489,4500,58,0.00364914489827291,1.758160908361728,COMPLETE
