,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
36,36,0.5364999771118164,2023-12-14 23:36:07.465473,2023-12-14 23:50:35.724265,0 days 00:14:28.258792,512,90,0.003199568501366395,3.0672991103106138,COMPLETE
37,37,0.5690000057220459,2023-12-14 23:50:35.913148,2023-12-15 00:05:07.887698,0 days 00:14:31.974550,512,90,0.003173726657600948,3.1019883846199297,COMPLETE
38,38,0.5590000152587891,2023-12-15 00:05:08.059013,2023-12-15 00:19:34.772694,0 days 00:14:26.713681,512,90,0.003164033659235269,3.1132804009681894,COMPLETE
39,39,0.5664999485015869,2023-12-15 00:19:34.985606,2023-12-15 00:34:05.621810,0 days 00:14:30.636204,512,90,0.00317341644226057,3.111356224657332,COMPLETE
40,40,0.5715000033378601,2023-12-15 00:34:05.759512,2023-12-15 00:48:39.547622,0 days 00:14:33.788110,512,90,0.0031759153290365255,3.100744473034467,COMPLETE
41,41,0.565500020980835,2023-12-15 00:48:39.718304,2023-12-15 01:03:11.699913,0 days 00:14:31.981609,512,90,0.00317240966691455,3.096279000939221,COMPLETE
42,42,0.565500020980835,2023-12-15 01:03:11.873953,2023-12-15 01:17:38.112508,0 days 00:14:26.238555,512,90,0.0031698294944061617,3.097888744519403,COMPLETE
43,43,0.5789999961853027,2023-12-15 01:17:38.289739,2023-12-15 01:32:10.554703,0 days 00:14:32.264964,512,90,0.003173039960859209,3.0911084426084035,COMPLETE
44,44,0.5644999742507935,2023-12-15 01:32:10.715767,2023-12-15 01:46:44.135980,0 days 00:14:33.420213,512,90,0.003155360193060519,3.0940722912083656,COMPLETE
45,45,0.562000036239624,2023-12-15 01:46:44.303454,2023-12-15 02:01:16.079399,0 days 00:14:31.775945,512,90,0.00315843287794677,3.0905145609344062,COMPLETE
46,46,0.5584999322891235,2023-12-15 02:01:16.220301,2023-12-15 02:15:47.190516,0 days 00:14:30.970215,512,90,0.00316089908051096,3.086440955279379,COMPLETE
47,47,0.5529999732971191,2023-12-15 02:15:47.521392,2023-12-15 02:30:27.797053,0 days 00:14:40.275661,512,90,0.0031686634402447625,3.084285296758471,COMPLETE
48,48,0.5709999799728394,2023-12-15 02:30:27.931662,2023-12-15 02:44:59.993233,0 days 00:14:32.061571,512,90,0.0031757270307925843,3.0889518511603535,COMPLETE
49,49,0.5654999613761902,2023-12-15 02:45:00.153912,2023-12-15 02:59:36.693660,0 days 00:14:36.539748,512,90,0.0031741931601393185,3.0848392160013516,COMPLETE
