,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
25,25,0.9844443798065186,2023-12-14 16:47:37.368028,2023-12-14 16:52:18.693095,0 days 00:04:41.325067,4500,73,0.0024932434825175247,1.971619258068122,COMPLETE
26,26,0.9822221994400024,2023-12-14 16:52:18.842399,2023-12-14 16:57:01.808913,0 days 00:04:42.966514,4500,73,0.0024755370240521833,1.9452303188135789,COMPLETE
27,27,0.991111159324646,2023-12-14 16:57:01.980847,2023-12-14 17:01:34.006163,0 days 00:04:32.025316,4500,73,0.0024971955935219636,1.9758543037894902,COMPLETE
28,28,0.9866666197776794,2023-12-14 17:01:34.157188,2023-12-14 17:06:05.127821,0 days 00:04:30.970633,4500,73,0.0023163064350011763,1.7583817456967707,COMPLETE
29,29,0.9822221994400024,2023-12-14 17:06:05.280059,2023-12-14 17:10:36.711210,0 days 00:04:31.431151,4500,73,0.0023124567758515627,1.6831021360300806,COMPLETE
30,30,0.9822221994400024,2023-12-14 17:10:36.855532,2023-12-14 17:15:16.784325,0 days 00:04:39.928793,4500,75,0.002140491294623501,1.9423550535481222,COMPLETE
31,31,0.9733332991600037,2023-12-14 17:15:16.928481,2023-12-14 17:19:55.845532,0 days 00:04:38.917051,4500,75,0.002150135363628066,1.9506021783428285,COMPLETE
32,32,0.9866666793823242,2023-12-14 17:19:55.991874,2023-12-14 17:24:30.886476,0 days 00:04:34.894602,4500,74,0.0023744626340514202,2.0107719500530274,COMPLETE
33,33,0.9777777194976807,2023-12-14 17:24:31.057620,2023-12-14 17:29:06.057540,0 days 00:04:34.999920,4500,74,0.00237323508415181,2.024533511910541,COMPLETE
34,34,0.9755555391311646,2023-12-14 17:29:06.235243,2023-12-14 17:33:39.011375,0 days 00:04:32.776132,4500,73,0.0023595828456368082,1.7303274379753415,COMPLETE
35,35,0.9777778387069702,2023-12-14 17:33:39.163290,2023-12-14 17:38:31.461388,0 days 00:04:52.298098,4500,79,0.0017128847794367957,2.5283145698191616,COMPLETE
36,36,0.9711111187934875,2023-12-14 17:38:31.605365,2023-12-14 17:43:20.696187,0 days 00:04:49.090822,4500,78,0.0025552023115746063,2.7464885377840003,COMPLETE
37,37,0.9777778387069702,2023-12-14 17:43:20.865538,2023-12-14 17:48:02.963889,0 days 00:04:42.098351,4500,76,0.001858738983600904,1.5705356113608542,COMPLETE
38,38,0.9755555391311646,2023-12-14 17:48:03.123485,2023-12-14 17:52:41.861409,0 days 00:04:38.737924,4500,75,0.0019247224122282388,1.707408760258141,COMPLETE
39,39,0.9800000190734863,2023-12-14 17:52:42.028195,2023-12-14 17:57:20.775681,0 days 00:04:38.747486,4500,75,0.001820209941047438,1.6496382439499726,COMPLETE
40,40,0.9733333587646484,2023-12-14 17:57:20.913739,2023-12-14 18:01:59.162292,0 days 00:04:38.248553,4500,75,0.0018169604849750944,1.6546775648114918,COMPLETE
41,41,0.9822221994400024,2023-12-14 18:01:59.294669,2023-12-14 18:06:41.591172,0 days 00:04:42.296503,4500,76,0.0018073744749988287,1.6614975641089518,COMPLETE
42,42,0.9800000190734863,2023-12-14 18:06:41.736595,2023-12-14 18:11:26.786344,0 days 00:04:45.049749,4500,77,0.0016643621275013905,1.5222964707770528,COMPLETE
43,43,0.9422221779823303,2023-12-14 18:11:26.949217,2023-12-14 18:18:07.881645,0 days 00:06:40.932428,4500,110,0.0003199799493022097,1.7347452444210116,COMPLETE
44,44,0.9599999785423279,2023-12-14 18:18:08.015295,2023-12-14 18:23:57.623433,0 days 00:05:49.608138,4500,95,0.0007264353469243227,1.5845442673748718,COMPLETE
45,45,0.9777777791023254,2023-12-14 18:23:57.821792,2023-12-14 18:28:50.499392,0 days 00:04:52.677600,4500,79,0.0014479211223632946,1.567603382716293,COMPLETE
46,46,0.9777777791023254,2023-12-14 18:28:50.642740,2023-12-14 18:33:35.885785,0 days 00:04:45.243045,4500,77,0.0016067856841357718,1.6717496329157189,COMPLETE
47,47,0.9733332991600037,2023-12-14 18:33:36.030800,2023-12-14 18:38:32.713205,0 days 00:04:56.682405,4500,80,0.0014632835060021418,1.7896025356199299,COMPLETE
48,48,0.9800000190734863,2023-12-14 18:38:32.866024,2023-12-14 18:43:18.276459,0 days 00:04:45.410435,4500,77,0.0016559126269714223,1.6549367055977682,COMPLETE
49,49,0.9711110591888428,2023-12-14 18:43:18.451707,2023-12-14 18:48:25.461651,0 days 00:05:07.009944,4500,83,0.0011449490677330264,2.005113931914684,COMPLETE
